Subject Abbreviation,Course,Mean Grade
AAS,100,3.4480000000000004
AAS,120,3.43
AAS,200,3.47
ABE,100,3.57
ABE,224,3.71
ABE,232,3.76
ABE,430,3.63
ABE,436,3.35
ABE,488,3.0
ABE,501,3.91
ACCY,200,3.39
ACCY,201,2.8833333333333333
ACCY,202,3.49
ACCY,301,3.2325
ACCY,302,3.3840000000000003
ACCY,303,3.3266666666666667
ACCY,304,3.364
ACCY,312,3.368
ACCY,398,3.8
ACCY,405,3.3000000000000003
ACCY,410,3.374
ACCY,451,3.2840000000000003
ACCY,500,3.483333333333333
ACCY,501,3.5149999999999997
ACCY,502,3.668
ACCY,503,3.5300000000000002
ACCY,504,3.7039999999999997
ACCY,505,3.5042857142857144
ACCY,506,3.37
ACCY,510,3.6366666666666667
ACCY,515,3.4333333333333336
ACCY,517,3.825
ACCY,551,3.47
ACCY,556,3.635
ACCY,569,3.33
ACCY,570,3.7925
ACCY,578,3.9000000000000004
ACCY,593,3.79
ACE,100,3.3166666666666664
ACE,161,3.3049999999999997
ACE,199,3.6766666666666663
ACE,203,3.57
ACE,210,3.29
ACE,222,3.45
ACE,240,3.313333333333333
ACE,251,3.4
ACE,261,3.19
ACE,262,2.98
ACE,264,2.97
ACE,300,2.52
ACE,310,2.79
ACE,341,3.5925000000000002
ACE,345,3.49
ACE,346,3.38
ACE,398,2.79
ACE,406,2.87
ACE,411,3.31
ACE,427,2.83
ACE,428,2.74
ACE,435,3.77
ACE,444,3.09
ACE,445,3.09
ACE,455,3.12
ACE,474,2.37
ACE,476,2.68
ACES,101,3.6616666666666666
ACES,179,2.895
ADV,150,3.74
ADV,270,3.19
ADV,281,2.765
ADV,283,3.7525
ADV,284,3.3375000000000004
ADV,290,3.34
ADV,305,3.72
ADV,310,3.34
ADV,311,2.64
ADV,320,3.22
ADV,370,3.12
ADV,390,3.16
ADV,393,3.15
ADV,409,3.83
ADV,460,3.5125
ADV,483,3.3699999999999997
ADV,498,3.8433333333333333
AE,100,3.76
AE,140,3.505
AE,199,3.87
AE,202,3.05
AE,311,3.13
AE,321,2.72
AE,323,2.76
AE,352,3.84
AE,353,3.0
AE,402,3.61
AE,416,3.22
AE,433,3.58
AE,442,2.95
AE,460,3.44
AE,483,3.81
AE,498,3.5149999999999997
AE,598,3.7
AFRO,100,3.42
AFRO,101,2.525
AFRO,132,3.02
AFRO,226,3.61
AFRO,243,3.55
AFRO,383,3.47
AFRO,411,3.58
AGCM,220,3.57
AHS,125,3.77
AHS,199,3.68
AHS,494,3.22
AIS,101,3.805
AIS,265,3.0
ALEC,110,3.88
ALEC,451,3.84
ANSC,100,3.31
ANSC,103,3.87
ANSC,110,3.78
ANSC,205,3.6
ANSC,206,3.77
ANSC,207,3.3016666666666663
ANSC,210,3.68
ANSC,221,3.04
ANSC,222,1.85
ANSC,250,3.545
ANSC,251,2.95
ANSC,255,3.76
ANSC,256,2.2
ANSC,298,3.46
ANSC,305,3.64
ANSC,307,2.82
ANSC,309,3.84
ANSC,350,2.94
ANSC,398,3.86
ANSC,401,3.73
ANSC,422,3.395
ANSC,424,3.585
ANSC,431,3.57
ANSC,445,3.82
ANSC,452,3.17
ANSC,498,3.67
ANTH,101,3.17
ANTH,102,3.17
ANTH,103,3.715
ANTH,105,3.39
ANTH,106,3.29
ANTH,143,3.31
ANTH,160,3.17
ANTH,180,3.84
ANTH,220,3.65
ANTH,241,3.56
ANTH,246,3.6550000000000002
ANTH,262,3.86
ANTH,278,3.79
ANTH,347,3.28
ANTH,407,3.77
ANTH,498,3.18
ARAB,150,3.38
ARCH,171,3.1
ARCH,210,2.95
ARCH,231,3.2
ARCH,273,3.15
ARCH,321,3.51
ARCH,412,3.11
ARCH,417,2.89
ARCH,433,2.69
ARCH,434,3.37
ARCH,536,3.41
ARCH,577,3.4
ARTD,251,3.215
ARTD,270,3.55
ARTD,328,3.61
ARTD,426,3.84
ARTD,451,3.68
ARTF,101,3.37
ARTH,241,3.01
ARTH,250,2.83
ARTH,260,2.83
ARTJ,209,3.18
ARTJ,299,3.83
ARTJ,301,3.72
ARTS,220,3.94
ASRM,101,3.64
ASRM,210,3.42
ASRM,406,3.48
ASRM,410,3.48
ASRM,461,2.87
ASRM,469,3.75
ASRM,471,3.63
ASTR,100,2.9299999999999997
ASTR,121,3.4
ASTR,122,3.24
ASTR,150,3.36
ASTR,210,3.03
ASTR,350,3.66
ASTR,404,3.3
ASTR,406,2.98
ATMS,100,3.16
ATMS,120,3.27
ATMS,140,3.01
ATMS,305,3.91
BADM,210,3.79
BADM,211,3.44625
BADM,261,3.95
BADM,275,3.8814285714285717
BADM,300,3.7125
BADM,310,3.7199999999999998
BADM,313,3.95
BADM,314,3.56
BADM,320,3.8200000000000003
BADM,321,3.73
BADM,322,3.96
BADM,323,3.685
BADM,324,3.78
BADM,325,3.855
BADM,326,3.24
BADM,329,3.87
BADM,335,3.21
BADM,336,3.83
BADM,340,3.5300000000000002
BADM,350,3.77
BADM,351,3.8
BADM,352,3.96
BADM,353,3.77
BADM,356,3.93
BADM,365,3.76
BADM,367,3.98
BADM,374,3.54
BADM,375,3.365
BADM,378,3.9400000000000004
BADM,380,3.73
BADM,381,3.915
BADM,446,3.72
BADM,449,3.6729999999999996
BADM,453,3.98
BADM,458,3.47
BADM,460,3.93
BADM,502,3.9
BADM,508,3.658333333333333
BADM,509,3.58
BADM,513,3.93
BADM,514,3.8
BADM,520,3.6633333333333336
BADM,540,3.95
BADM,550,3.71
BADM,554,3.5
BADM,557,3.95
BADM,562,3.83
BADM,566,3.8600000000000003
BADM,567,3.6399999999999997
BADM,572,3.325
BADM,582,3.94
BADM,589,3.59
BADM,590,3.39
BCOG,100,3.3766666666666665
BCS,115,3.41
BDI,513,3.93
BIOC,460,3.43
BIOE,100,3.93
BIOE,120,3.97
BIOE,201,3.4
BIOE,202,3.25
BIOE,206,3.33
BIOE,302,3.44
BIOE,414,3.34
BIOE,415,3.72
BIOE,435,3.83
BIOE,436,3.79
BIOE,476,3.7
BIOE,498,3.78
BIOE,502,3.97
BIOE,504,3.83
BIOE,505,3.81
BIOP,401,3.76
BTW,250,3.604285714285714
BUS,101,3.8136
BUS,199,3.87
BUS,201,3.857142857142857
BUS,301,3.8814285714285717
CEE,190,3.37
CEE,201,3.4699999999999998
CEE,202,3.58
CEE,300,2.66
CEE,310,3.28
CEE,320,3.3
CEE,330,3.365
CEE,340,3.52
CEE,350,3.33
CEE,360,3.53
CEE,380,2.81
CEE,401,3.62
CEE,406,3.07
CEE,412,3.73
CEE,421,3.5300000000000002
CEE,422,3.47
CEE,434,3.43
CEE,437,3.48
CEE,442,3.62
CEE,460,3.69
CEE,463,3.27
CEE,470,2.51
CEE,471,3.38
CEE,472,3.46
CEE,491,3.04
CEE,493,3.92
CEE,498,3.723333333333333
CEE,508,3.46
CEE,525,3.71
CEE,590,3.57
CHBE,101,3.21
CHBE,221,2.835
CHBE,321,3.34
CHBE,421,2.75
CHBE,422,3.05
CHBE,424,2.74
CHBE,430,3.49
CHBE,431,2.87
CHBE,440,2.97
CHBE,478,2.65
CHBE,494,3.4800000000000004
CHBE,521,3.61
CHBE,525,3.5
CHBE,551,3.51
CHEM,101,2.6666666666666665
CHEM,102,2.6300000000000003
CHEM,103,3.66
CHEM,104,2.6266666666666665
CHEM,105,3.52
CHEM,199,3.8200000000000003
CHEM,202,2.72
CHEM,203,3.1399999999999997
CHEM,222,3.54
CHEM,223,2.74
CHEM,232,2.7266666666666666
CHEM,233,3.665
CHEM,236,2.66
CHEM,237,3.14
CHEM,312,2.77
CHEM,315,2.98
CHEM,332,2.6
CHEM,420,3.79
CHEM,440,1.97
CHEM,442,3.49
CHEM,512,3.44
CHEM,532,3.47
CHEM,534,3.32
CHEM,570,3.48
CHEM,584,3.52
CHIN,440,3.56
CHLH,100,3.18
CHLH,101,3.37
CHLH,125,3.59
CHLH,200,3.31
CHLH,201,3.42
CHLH,206,3.44
CHLH,210,3.25
CHLH,243,3.42
CHLH,244,3.6
CHLH,250,3.16
CHLH,260,3.67
CHLH,274,3.36
CHLH,304,3.1
CHLH,380,3.65
CHLH,404,3.47
CHLH,410,3.79
CHLH,415,3.24
CHLH,421,3.16
CHLH,455,3.6
CHLH,456,3.7750000000000004
CHLH,457,3.72
CHLH,458,3.24
CHLH,494,3.94
CHLH,540,3.97
CHLH,572,3.81
CHLH,594,3.96
CHP,199,3.8166666666666664
CI,210,3.87
CI,402,3.87
CI,403,3.745
CI,405,3.52
CI,406,3.92
CI,410,3.44
CI,415,3.6266666666666665
CI,422,3.83
CI,430,3.41
CI,433,3.94
CI,435,3.76
CI,446,3.68
CI,450,3.71
CI,465,3.96
CI,467,3.89
CI,476,3.9299999999999997
CI,480,3.84
CI,501,3.89
CI,507,3.83
CLCV,100,1.21
CLCV,102,3.91
CLCV,114,2.9299999999999997
CLCV,115,3.641538461538462
CLCV,120,3.21
CLCV,133,3.79
CLCV,160,3.37
CLCV,220,3.62
CLCV,224,3.8729999999999998
CLCV,231,3.41
CMN,102,3.2899999999999996
CMN,210,3.715
CMN,212,3.1133333333333333
CMN,213,3.52
CMN,214,2.98
CMN,220,3.725
CMN,230,3.27
CMN,231,3.51
CMN,232,3.3733333333333335
CMN,250,3.7199999999999998
CMN,260,3.0525
CMN,277,2.49
CMN,280,2.93
CMN,321,2.45
CMN,336,3.79
CMN,340,3.435
CMN,361,3.63
CMN,368,3.51
CMN,396,3.067142857142857
CMN,410,3.63
CMN,413,3.84
CMN,421,3.54
CMN,432,3.96
CMN,462,3.62
CMN,465,3.77
CPSC,102,3.81
CPSC,112,3.15
CPSC,131,3.64
CPSC,270,3.0
CPSC,414,3.33
CPSC,440,3.47
CPSC,480,3.0300000000000002
CPSC,498,3.68
CPSC,541,3.8
CS,100,3.895
CS,101,3.67
CS,105,3.07
CS,124,3.67
CS,128,3.64
CS,173,3.034
CS,196,3.94
CS,199,3.9
CS,210,3.66
CS,225,3.4225
CS,233,3.6950000000000003
CS,240,3.14
CS,241,3.5300000000000002
CS,242,3.57
CS,357,3.455
CS,361,3.37
CS,374,3.0400000000000005
CS,410,3.82
CS,411,3.74
CS,412,3.31
CS,418,3.64
CS,421,3.42
CS,424,3.49
CS,425,3.2800000000000002
CS,427,3.7350000000000003
CS,433,3.53
CS,435,3.495
CS,437,3.835
CS,438,3.66
CS,440,3.45
CS,441,3.73
CS,445,3.35
CS,446,3.58
CS,447,3.69
CS,450,2.87
CS,461,2.89
CS,463,3.79
CS,465,3.715
CS,466,3.14
CS,473,3.61
CS,477,3.54
CS,498,3.732
CS,511,3.6
CS,519,3.75
CS,527,3.74
CS,540,3.85
CS,542,3.76
CS,545,3.77
CS,546,3.76
CS,554,3.92
CS,562,3.9
CS,563,3.66
CS,567,3.86
CS,579,3.72
CS,583,3.62
CS,598,3.9
CW,100,3.5966666666666662
CWL,114,3.54
CWL,189,3.77
CWL,211,3.15
CWL,241,3.495
CWL,320,2.59
DANC,100,3.545714285714286
DANC,101,3.82
DANC,105,3.72
DANC,107,3.89
DANC,200,3.72
DANC,209,3.77
DTX,455,3.74
EALC,230,3.46
EALC,250,2.99
EALC,275,3.5
ECE,110,2.925
ECE,120,3.1225
ECE,199,3.67
ECE,205,3.3899999999999997
ECE,206,3.485
ECE,210,2.675
ECE,220,3.0
ECE,298,3.43
ECE,310,3.01
ECE,311,3.223333333333333
ECE,313,2.66
ECE,316,3.765
ECE,329,2.453333333333333
ECE,330,3.0549999999999997
ECE,333,2.88
ECE,340,2.59
ECE,342,3.075
ECE,365,3.22
ECE,380,3.72
ECE,385,3.66
ECE,391,2.89
ECE,398,3.33
ECE,402,3.78
ECE,407,3.64
ECE,408,2.9475
ECE,411,3.0149999999999997
ECE,417,3.52
ECE,444,3.565
ECE,445,2.93
ECE,453,2.97
ECE,464,3.13
ECE,469,3.78
ECE,470,3.285
ECE,476,3.17
ECE,482,3.25
ECE,486,3.3
ECE,490,3.62
ECE,511,3.72
ECE,515,3.87
ECE,520,3.6
ECE,527,3.76
ECE,534,3.92
ECE,544,3.64
ECE,549,3.815
ECE,580,3.81
ECON,102,3.4297142857142857
ECON,103,3.3116666666666665
ECON,202,2.825
ECON,203,2.4114285714285715
ECON,302,2.6483333333333334
ECON,303,3.0066666666666664
ECON,418,2.81
ECON,420,3.33
ECON,425,2.9
ECON,426,3.08
ECON,437,3.83
ECON,440,3.73
ECON,450,3.2
ECON,471,3.065
ECON,472,3.72
ECON,474,2.99
ECON,475,3.165
ECON,480,2.62
ECON,482,3.42
ECON,484,3.66
ECON,490,3.496
ECON,500,3.3049999999999997
ECON,501,3.53
ECON,502,3.3200000000000003
ECON,505,3.35
ECON,510,3.73
ECON,516,3.79
ECON,528,3.3
ECON,532,3.59
ECON,590,3.6950000000000003
EDUC,101,3.59
EDUC,199,3.72
EDUC,201,3.4880000000000004
EDUC,202,3.872
EIL,422,3.19
ENG,101,3.6574999999999998
ENG,177,3.7939999999999996
ENG,198,3.88
ENG,199,3.8666666666666667
ENG,298,3.125
ENG,300,3.915
ENG,398,3.59
ENG,471,3.73
ENG,491,3.93
ENG,598,3.46
ENGL,101,3.35
ENGL,103,3.78
ENGL,104,3.436666666666667
ENGL,109,3.9
ENGL,116,3.56
ENGL,119,3.59
ENGL,121,3.15
ENGL,200,3.465
ENGL,202,3.12
ENGL,204,3.94
ENGL,206,3.39
ENGL,207,3.11
ENGL,213,3.4
ENGL,216,3.43
ENGL,218,3.64
ENGL,259,3.52
ENGL,260,3.57
ENGL,273,2.7
ENGL,285,3.81
ENGL,325,3.71
ENGL,350,3.56
ENGL,373,3.78
ENGL,380,3.41
ENSU,302,2.76
EPOL,402,3.86
EPOL,406,3.76
EPOL,407,3.75
EPOL,410,3.78
EPOL,470,3.97
EPOL,472,3.61
EPOL,475,3.74
EPOL,483,3.885
EPOL,500,3.99
EPOL,517,3.895
EPOL,524,3.98
EPOL,531,3.88
EPOL,574,3.96
EPOL,578,3.7
EPOL,594,3.75
EPS,537,3.91
EPSY,201,3.68
EPSY,202,2.96
EPSY,220,3.3425000000000002
EPSY,401,3.43
EPSY,420,3.63
EPSY,430,3.82
EPSY,456,3.785
EPSY,480,3.86
EPSY,485,3.8000000000000003
EPSY,578,3.85
EPSY,580,3.73
ESE,200,3.08
ESE,320,3.78
FAA,101,3.62
FAA,102,3.3
FAA,230,3.22
FIN,221,3.0175
FIN,230,3.36
FIN,241,3.6
FIN,300,3.0100000000000002
FIN,321,3.556
FIN,390,3.85
FIN,411,3.4575
FIN,412,3.44
FIN,418,3.8899999999999997
FIN,423,3.82
FIN,424,3.72
FIN,434,3.61
FIN,435,3.7575000000000003
FIN,445,3.5
FIN,463,3.57
FIN,500,3.6199999999999997
FIN,501,3.525
FIN,502,3.715
FIN,503,3.66
FIN,510,3.58
FIN,511,3.55
FIN,512,3.63
FIN,553,3.67
FIN,566,3.79
FIN,580,3.5420000000000003
FR,156,3.93
FR,418,3.56
FSHN,101,3.51
FSHN,120,3.535
FSHN,140,3.21
FSHN,150,3.96
FSHN,175,3.81
FSHN,199,3.72
FSHN,220,3.64
FSHN,232,3.69
FSHN,249,3.91
FSHN,302,3.87
FSHN,343,3.96
FSHN,345,3.83
FSHN,414,3.75
FSHN,416,3.35
FSHN,419,3.92
FSHN,420,3.64
FSHN,422,3.98
FSHN,426,3.88
FSHN,460,3.92
FSHN,483,3.18
