Subject Abbreviation,Course,Mean Grade
FSHN,514,3.87
GEOG,101,3.8
GEOG,105,3.18
GEOG,106,3.6
GEOG,210,3.58
GEOG,221,3.8
GEOG,379,3.27
GEOG,407,3.86
GEOG,477,3.36
GEOG,507,3.93
GEOL,107,3.4200000000000004
GEOL,117,3.39
GEOL,118,3.27
GEOL,143,3.515
GER,103,2.87
GER,251,3.2466666666666666
GER,270,3.78
GLBL,100,3.535
GLBL,225,3.24
GLBL,240,3.48
GLBL,350,3.25
GS,101,3.3603703703703705
GS,198,3.95
GWS,100,3.53
GWS,201,3.79
GWS,255,3.07
GWS,275,3.44875
GWS,345,3.77
GWS,370,3.08
GWS,382,2.36
GWS,385,3.52
HDFS,101,3.51
HDFS,105,3.75
HDFS,108,3.95
HDFS,120,3.365
HDFS,208,3.82
HDFS,220,3.66
HDFS,225,3.32
HDFS,290,3.04
HDFS,301,3.37
HDFS,310,3.72
HDFS,398,3.63
HDFS,401,3.69
HDFS,405,3.91
HDFS,425,3.75
HIST,100,3.608333333333333
HIST,103,3.5439999999999996
HIST,104,3.735
HIST,111,3.32
HIST,120,3.06
HIST,130,3.43
HIST,171,3.67
HIST,172,3.315
HIST,203,3.83
HIST,205,3.83
HIST,207,3.65
HIST,220,2.78
HIST,245,3.64
HIST,258,3.31
HIST,262,3.26
HIST,273,3.64
HIST,277,3.76
HIST,281,3.6216666666666666
HIST,285,3.56
HIST,307,3.63
HIST,308,3.05
HIST,312,3.2
HIST,354,3.26
HIST,365,3.38
HIST,372,3.59
HIST,390,3.62
HIST,392,3.72
HIST,394,3.69
HIST,427,3.63
HIST,440,3.92
HORT,105,3.64
HORT,106,3.55
IB,100,3.52
IB,104,2.96
IB,108,3.11
IB,110,3.782857142857143
IB,150,2.9850000000000003
IB,199,3.74
IB,203,3.77
IB,204,3.05
IB,230,3.49
IB,303,2.56
IB,360,3.88
IB,362,3.5
IB,372,3.86
IB,411,3.43
IB,462,3.47
IB,468,3.68
IB,482,3.82
IB,496,3.96
IE,300,2.615
IE,310,3.26
IE,400,3.67
IE,405,3.5
IE,411,3.5
IE,431,3.41
IE,498,3.7
IE,522,3.75
IE,523,3.87
IE,524,3.85
IE,529,3.89
IHLT,101,3.61
IHLT,102,3.52
IHLT,230,3.87
IHLT,240,3.79
IHLT,375,3.4749999999999996
IHLT,474,3.74
INFO,199,3.56
INFO,490,3.4349999999999996
IS,100,3.7433333333333336
IS,101,3.75
IS,199,3.745
IS,202,3.42
IS,203,3.64
IS,204,3.5
IS,205,3.13
IS,206,3.41
IS,226,3.82
IS,229,3.91
IS,305,3.76
IS,308,3.33
IS,309,3.54
IS,311,3.36
IS,390,3.89
IS,407,3.98
IS,423,3.82
IS,430,3.76
IS,445,3.96
IS,446,3.91
IS,455,3.7350000000000003
IS,457,3.9
IS,471,3.97
IS,496,3.61
IS,501,3.875
IS,505,3.895
IS,507,3.865
IS,510,3.8480000000000003
IS,515,3.7750000000000004
IS,519,3.75
IS,523,3.58
IS,525,3.8600000000000003
IS,530,3.9050000000000002
IS,551,3.575
IS,563,3.91
IS,571,3.81
IS,577,3.97
IS,582,3.9233333333333333
IS,583,3.9
IS,591,3.71
IS,593,3.9
IS,597,3.546666666666667
ITAL,156,2.56
JOUR,101,3.6
JOUR,200,3.075
JOUR,205,3.42
JOUR,250,3.38
JOUR,293,3.31
JOUR,311,3.48
JOUR,315,3.68
JOUR,361,3.64
JOUR,450,3.78
JOUR,453,3.88
KIN,100,3.6225
KIN,102,3.815
KIN,103,3.91
KIN,104,3.7038461538461536
KIN,107,3.79
KIN,109,3.81
KIN,122,3.2100000000000004
KIN,125,3.83
KIN,140,3.39
KIN,142,3.41
KIN,150,3.11
KIN,160,3.39
KIN,199,3.065
KIN,201,3.49
KIN,247,3.3
KIN,249,3.65
KIN,259,3.69
KIN,262,3.46
KIN,268,3.68
KIN,340,3.28
KIN,352,3.28
KIN,355,3.02
KIN,369,3.75
KIN,401,3.52
KIN,444,3.7
KIN,448,3.84
KIN,453,3.41
KOR,201,3.54
LA,101,3.65
LA,233,3.71
LA,241,3.57
LA,280,3.6
LA,342,2.23
LA,346,3.51
LA,390,2.41
LA,437,3.68
LA,452,3.51
LAS,100,3.76
LAS,101,3.7675000000000005
LAS,199,3.75
LAS,291,3.33
LAS,399,3.91
LAST,170,3.274
LAW,301,3.74
LAW,501,3.3366666666666664
LAW,601,3.21
LAW,602,3.1950000000000003
LAW,603,3.225
LAW,604,3.205
LAW,605,3.41
LAW,607,3.4
LAW,609,3.1950000000000003
LAW,627,3.1999999999999997
LAW,629,3.38
LAW,633,3.436666666666667
LAW,644,3.27
LAW,645,3.3
LAW,647,3.4
LAW,656,3.24
LAW,662,3.25
LAW,667,3.37
LAW,680,3.38
LAW,682,3.32
LAW,684,3.47
LAW,694,3.36
LAW,792,3.425
LAW,794,3.27
LAW,796,3.12
LAW,797,3.5
LEAD,140,3.35
LEAD,230,3.62
LEAD,260,3.64
LEAD,340,3.83
LEAD,380,3.49
LEAD,440,3.72
LEAD,480,3.7
LER,100,1.41
LER,523,3.7
LER,561,3.7649999999999997
LER,562,3.55
LER,564,3.82
LER,565,3.94
LER,566,3.49
LER,569,3.77
LER,590,3.742857142857143
LER,591,3.6733333333333333
LER,593,3.7533333333333334
LER,595,3.84
LING,100,3.65
LING,115,3.63
LING,210,3.47
LING,222,3.46
LING,225,2.6
LING,250,3.48
LING,270,3.61
LING,301,2.86
LING,307,2.97
LING,401,2.95
LING,413,3.77
LING,450,3.69
LLS,100,3.235
LLS,220,3.68
LLS,230,3.58
LLS,235,2.54
LLS,240,3.97
LLS,242,3.69
LLS,250,3.76
LLS,279,2.93
LLS,357,3.39
LLS,387,3.6
MACS,100,3.7126666666666663
MACS,101,3.615
MACS,140,3.76
MACS,150,3.51
MACS,166,3.43
MACS,203,3.44
MACS,260,3.91
MACS,261,3.28
MACS,264,3.48
MACS,282,3.79
MACS,317,3.58
MACS,320,3.26
MACS,326,3.32
MACS,351,3.48
MACS,356,2.96
MACS,364,2.22
MACS,395,2.57
MATH,101,2.85
MATH,103,3.26
MATH,112,2.986666666666667
MATH,115,2.74
MATH,124,2.6833333333333336
MATH,125,2.98
MATH,181,3.8
MATH,213,3.0700000000000003
MATH,220,2.9939999999999998
MATH,221,2.898
MATH,225,3.145
MATH,231,2.7399999999999998
MATH,241,2.96
MATH,257,3.2900000000000005
MATH,285,2.8666666666666667
MATH,286,2.9749999999999996
MATH,299,2.99
MATH,347,3.223333333333333
MATH,405,3.95
MATH,412,2.96
MATH,413,2.785
MATH,415,3.0949999999999998
MATH,416,3.395
MATH,424,3.7
MATH,427,3.67
MATH,441,3.1633333333333336
MATH,444,3.4299999999999997
MATH,446,2.875
MATH,447,3.1
MATH,453,3.5
MATH,482,2.68
MATH,500,3.17
MATH,540,3.78
MATH,542,3.59
MBA,543,3.95
MBA,544,3.91
MBA,547,3.89
MBA,553,3.92
MBA,564,3.9050000000000002
MCB,100,3.3
MCB,101,3.4499999999999997
MCB,150,3.377619047619048
MCB,151,3.81
MCB,170,3.79
MCB,244,3.12
MCB,245,2.63375
MCB,251,3.48
MCB,252,3.376
MCB,253,3.7625
MCB,300,3.49
MCB,301,3.45
MCB,314,2.31
MCB,354,3.1966666666666668
MCB,400,2.91
MCB,401,3.28
MCB,408,3.6950000000000003
MCB,413,3.38
MCB,428,3.65
MCB,436,3.78
MCB,450,2.99
MCB,461,3.83
MCB,493,3.5999999999999996
MCB,501,3.45
MCB,502,3.47
MCB,540,3.74
MDIA,100,3.485
ME,170,3.89
ME,199,3.8
ME,200,3.4000000000000004
ME,270,3.36
ME,310,2.875
ME,320,3.0233333333333334
ME,330,3.105
ME,340,3.36
ME,360,3.605
ME,370,3.385
ME,371,3.5999999999999996
ME,420,3.67
ME,430,3.22
ME,432,3.54
ME,447,3.65
ME,451,3.55
ME,461,3.72
ME,462,3.89
ME,470,3.92
ME,471,2.79
ME,475,3.89
ME,487,3.62
MILS,120,3.16
MSE,101,3.67
MSE,182,3.55
MSE,201,3.55
MSE,280,3.47
MSE,307,3.69
MSE,396,3.86
MSE,401,2.99
MSE,403,3.21
MSE,406,3.57
MSE,443,3.41
MSE,457,3.33
MSE,461,3.64
MSE,470,3.51
MSE,480,3.43
MSE,485,3.55
MSE,488,3.36
MSE,500,3.53
MUS,101,3.6100000000000003
MUS,132,3.79
MUS,133,3.85
MUS,201,3.05
MUS,243,3.5
MUS,313,3.32
MUS,343,3.21
MUS,350,3.85
MUS,407,3.3
MUS,408,3.67
MUS,439,3.74
MUS,502,3.65
MUSC,462,3.85
MUSC,463,3.95
MUSC,464,3.95
MUSC,480,3.99
MUSC,487,3.79
MUSE,200,3.23
NPRE,100,3.64
NPRE,201,3.425
NPRE,247,2.64
NPRE,402,3.52
NPRE,431,3.13
NPRE,446,3.59
NPRE,448,2.84
NPRE,457,3.46
NPRE,481,3.25
NPRE,501,3.59
NRES,100,3.4000000000000004
NRES,102,3.47
NRES,103,2.39
NRES,201,2.31
NRES,219,3.19
NRES,224,3.77
NRES,348,3.37
NRES,401,3.45
NRES,409,2.92
NRES,415,3.15
NRES,419,3.22
NRES,421,3.39
NRES,454,3.315
NRES,465,3.22
NRES,471,3.94
PHIL,101,3.4050000000000002
PHIL,102,2.7800000000000002
PHIL,103,2.3533333333333335
PHIL,202,2.53
PHIL,203,3.13
PHIL,206,2.74
PHIL,214,2.94
PHIL,222,3.34
PHIL,270,3.17
PHIL,411,2.61
PHIL,414,3.47
PHIL,421,3.65
PHYS,100,3.455
PHYS,101,2.625
PHYS,102,3.02
PHYS,211,3.11
PHYS,212,2.9175
PHYS,213,2.9
PHYS,214,2.9450000000000003
PHYS,225,3.25
PHYS,325,3.1
PHYS,326,2.84
PHYS,401,3.03
PHYS,402,3.2
PHYS,427,3.3
PHYS,435,3.15
PHYS,436,3.54
PHYS,485,2.9
PHYS,486,2.98
PHYS,487,3.25
PHYS,508,3.51
PHYS,580,3.85
PHYS,596,3.94
PHYS,598,3.97
PLPA,200,3.61
PS,100,3.48
PS,101,3.17
PS,201,3.1625
PS,214,2.82
PS,220,3.09
PS,224,3.07
PS,231,3.31
PS,240,3.49
PS,241,3.04
PS,270,3.56
PS,280,2.54
PS,281,2.66
PS,282,3.33
PS,300,3.39
PS,301,3.63
PS,314,3.05
PS,320,3.03
PS,321,2.83
PS,323,2.92
PS,330,3.42
PS,348,2.78
PS,386,2.76
PS,390,3.7
PS,396,3.08
PSYC,100,3.5005357142857143
PSYC,201,2.942222222222222
PSYC,204,3.54
PSYC,207,3.29
PSYC,210,2.66
PSYC,216,3.12
PSYC,224,3.44
PSYC,230,3.27
PSYC,235,2.81
PSYC,238,2.82375
PSYC,239,3.77
PSYC,245,3.24
PSYC,248,3.72
PSYC,250,3.42
PSYC,312,3.28
PSYC,313,2.94
PSYC,324,3.31
PSYC,331,3.6
PSYC,333,3.2
PSYC,336,3.355
PSYC,340,3.7249999999999996
PSYC,350,3.7
PSYC,353,3.1
PSYC,363,3.34
PSYC,396,3.03
PSYC,403,3.47
PSYC,408,3.5
PSYC,417,3.18
PSYC,421,3.1
PSYC,433,2.66
PSYC,453,3.37
PSYC,465,3.2
PSYC,468,3.1
PSYC,475,3.66
PSYC,506,3.7
PSYC,514,3.63
REHB,330,3.45
REHB,402,3.5
REL,104,2.4766666666666666
REL,108,3.77
REL,110,3.7682352941176473
REL,214,3.7
REL,236,3.66
RHET,233,3.3533333333333335
RST,100,3.15
RST,101,3.42
RST,118,3.78
RST,120,3.43
RST,130,2.58
RST,150,3.15
RST,199,2.6
RST,200,3.4450000000000003
RST,205,3.48
RST,210,3.45
RST,216,3.26
RST,230,3.51
RST,242,3.525
RST,255,3.29
RST,260,2.83
RST,316,3.2
RST,325,3.2
RST,340,3.62
RST,354,3.58
RST,360,3.59
RST,370,3.56
RST,410,3.23
RST,429,2.96
RST,430,3.33
RST,460,3.71
RST,465,3.14
RST,480,3.41
SBC,500,3.88
SBC,501,3.77
SBC,502,3.61
SBC,503,3.62
SBC,510,3.82
SBC,511,3.48
SBC,512,3.95
SCAN,215,3.42
SCAN,251,3.775714285714286
SE,100,3.9
SE,261,3.02
SE,310,3.16
SE,320,2.95
SE,361,3.3
SE,400,3.46
SE,410,3.21
SE,420,3.64
SE,450,3.35
SE,494,3.69
SE,495,3.93
SHS,120,3.47
SHS,121,3.41
SHS,170,3.66
SHS,221,3.035
SHS,222,3.89
SHS,280,3.0
SHS,300,3.27
SHS,320,3.67
SHS,321,2.97
SHS,333,3.86
SHS,431,3.89
SHS,450,3.49
SHS,451,3.815
SHS,470,3.75
SHS,511,3.8
SHS,534,3.84
SHS,570,3.81
SHS,577,3.94
SLAV,117,3.77
SOC,100,3.582857142857143
SOC,101,3.36
SOC,160,3.41
SOC,163,3.72
SOC,170,3.21
SOC,199,3.8
SOC,200,3.08
SOC,225,3.23
SOC,226,3.21
SOC,275,3.13
SOC,280,2.96
SOC,310,3.84
SOC,350,3.46
SOC,364,3.31
SOC,378,3.5
SOC,380,2.92
SOC,396,2.15
SOC,479,3.84
SOCW,101,3.64
SOCW,200,3.275
SOCW,225,3.48
SOCW,240,3.45
SOCW,297,3.77
SOCW,300,3.47
SOCW,315,3.81
SOCW,360,3.83
SOCW,401,3.77
SOCW,403,3.94
SOCW,410,3.7466666666666666
SOCW,416,3.57
SOCW,420,3.83
SOCW,427,3.768333333333333
SOCW,451,3.5566666666666666
SOCW,455,3.92
SOCW,503,3.92
SOCW,509,3.95
SOCW,542,3.74
SOCW,552,3.8800000000000003
SOCW,561,3.53
SOCW,589,3.785
SPAN,232,3.84
SPAN,248,3.68
SPAN,308,3.385
SPED,117,3.7533333333333334
SPED,405,3.815
SPED,440,3.82
SPED,446,3.68
SPED,450,3.62
SPED,461,3.91
SPED,470,3.96
SPED,471,3.88
SPED,514,3.79
STAT,100,3.2199999999999998
STAT,107,3.55
STAT,200,3.64
STAT,207,3.31
STAT,212,3.41
STAT,385,3.795
STAT,400,3.3349999999999995
STAT,409,3.28
STAT,410,3.1233333333333335
STAT,420,3.41
STAT,425,3.516666666666667
STAT,426,3.6
STAT,428,3.51
STAT,429,2.92
STAT,430,3.2975
STAT,431,3.52
STAT,432,3.41
STAT,440,3.67
STAT,443,3.57
STAT,447,3.32
STAT,510,3.39
STAT,527,3.9
STAT,542,3.85
STAT,571,3.58
TAM,195,3.48
TAM,201,3.78
TAM,210,3.12
TAM,211,2.9299999999999997
TAM,212,2.96
TAM,251,2.65
TAM,335,3.3049999999999997
TAM,461,3.68
TAM,470,2.86
TAM,541,3.57
TAM,551,3.49
TE,200,3.65
TE,250,3.74
TE,333,3.6
TE,360,3.835
TE,450,3.64
TE,565,3.9
THEA,100,3.875
THEA,101,3.287619047619048
THEA,110,3.71
THEA,121,3.81
THEA,123,3.68
THEA,263,3.57
THEA,270,3.91
THEA,360,2.72
THEA,595,3.36
TSM,100,2.7
TSM,103,2.3
TSM,130,3.56
TSM,232,3.19
TSM,233,3.67
TSM,311,3.48
TSM,352,3.33
TSM,372,3.27
UP,101,3.07
UP,160,3.13
UP,203,3.31
UP,260,2.6
UP,312,3.21
UP,418,3.71
UP,486,3.23
UP,494,3.7
UP,503,3.95
UP,504,3.85
VCM,565,3.75
VCM,672,3.91
VM,602,2.77
VM,605,3.08
VM,607,2.89
VM,651,2.72
VM,652,2.58
VM,653,2.39
VM,654,2.69
